itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
1176,3,21607,155941,UA,642, ,8, ,1,J,UA,642,MCO,EWR
1177,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1177,2,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
1177,3,74597,536592,UA,1951, ,10, ,1,J,UA,1951,FLL,EWR
1178,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1178,2,23064,166762,UA,669, ,3, ,1,J,UA,669,ORD,FLL
1178,3,74597,536592,UA,1951, ,10, ,1,J,UA,1951,FLL,EWR
1179,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1179,2,51466,369154,UA,1486, ,8, ,2,J,UA,1486,ORD,FLL
1179,3,74597,536592,UA,1951, ,10, ,1,J,UA,1951,FLL,EWR
1180,1,123773,901378,UA,4049, ,1, ,1,J,UA,4049,IAH,ELP
1180,2,34889,249822,UA,1117, ,12, ,1,J,UA,1117,ELP,DEN
1180,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1181,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1181,2,7490,52855,UA,356, ,11, ,2,J,UA,356,ORD,ATL
1181,3,36229,259241,UA,1152, ,11, ,1,J,UA,1152,ATL,EWR
1182,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1182,2,48421,347747,UA,1414, ,9, ,2,J,UA,1414,ORD,TPA
1182,3,102390,740921,UA,2458, ,9, ,1,J,UA,2458,TPA,EWR
1183,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1183,2,69083,496998,UA,1834, ,5, ,1,J,UA,1834,ORD,TPA
1183,3,102390,740921,UA,2458, ,9, ,1,J,UA,2458,TPA,EWR
1184,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1184,2,47902,344066,UA,1403, ,5, ,2,J,UA,1403,DEN,SDF
1184,3,119294,868066,UA,3594, ,7, ,1,J,UA,3594,SDF,EWR
1185,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
1185,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1185,3,105160,761086,UA,2603, ,8, ,1,J,UA,2603,FLL,EWR
1186,1,124178,904184,UA,4073, ,6, ,1,J,UA,4073,IAH,MAF
1186,2,144926,56568,UA,5472, ,2, ,1,J,UA,5472,MAF,DEN
1186,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1187,1,154802,134617,UA,6079, ,1, ,1,J,UA,6079,IAH,PAH
1187,2,154717,133994,UA,6066, ,2, ,1,J,UA,6066,PAH,ORD
1187,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1188,1,157377,151993,UA,6345, ,4, ,1,J,UA,6345,IAH,ABQ
1188,2,63958,459323,UA,1741, ,10, ,1,J,UA,1741,ABQ,DEN
1188,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1189,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1189,2,116532,846642,UA,3475, ,5, ,1,J,UA,3475,ORD,DTW
1189,3,120643,878529,UA,3652, ,5, ,1,J,UA,3652,DTW,EWR
1190,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1190,2,135373,983493,UA,4773, ,4, ,1,J,UA,4773,ORD,DTW
1190,3,120643,878529,UA,3652, ,5, ,1,J,UA,3652,DTW,EWR
1191,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1191,2,45155,323735,UA,1356, ,3, ,1,J,UA,1356,DEN,BOS
1191,3,18167,130838,UA,570, ,6, ,1,J,UA,570,BOS,EWR
1192,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1192,2,108074,782743,UA,2656, ,13, ,2,J,UA,2656,DEN,BOS
1192,3,18167,130838,UA,570, ,6, ,1,J,UA,570,BOS,EWR
1193,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1193,2,119687,871089,UA,3614, ,2, ,1,J,UA,3614,ORD,CMH
1193,3,116134,843556,UA,3458, ,6, ,1,J,UA,3458,CMH,EWR
1194,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1194,2,120599,878189,UA,3650, ,14, ,1,J,UA,3650,ORD,CMH
1194,3,116134,843556,UA,3458, ,6, ,1,J,UA,3458,CMH,EWR
1195,1,12864,92176,UA,468, ,10, ,2,J,UA,468,IAH,SAT
1195,2,103623,749865,UA,2479, ,5, ,1,J,UA,2479,SAT,DEN
1195,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1196,1,37096,265243,UA,1179, ,7, ,2,J,UA,1179,IAH,AUS
1196,2,8105,57725,UA,361, ,7, ,1,J,UA,361,AUS,DEN
1196,3,19637,141683,UA,595, ,6, ,1,J,UA,595,DEN,EWR
1197,1,59759,428869,UA,1654, ,5, ,1,J,UA,1654,IAH,DEN
1197,2,108074,782743,UA,2656, ,13, ,2,J,UA,2656,DEN,BOS
1197,3,98718,713956,UA,2394, ,15, ,1,J,UA,2394,BOS,EWR
1198,1,37096,265243,UA,1179, ,7, ,2,J,UA,1179,IAH,AUS
1198,2,71224,512418,UA,1878, ,13, ,1,J,UA,1878,AUS,ORD
1198,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1199,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1199,2,41025,292968,UA,1279, ,4, ,1,J,UA,1279,DEN,IAD
1199,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1200,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1200,2,73129,525761,UA,1924, ,10, ,2,J,UA,1924,DEN,IAD
1200,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1201,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1201,2,115947,842110,UA,3449, ,6, ,1,J,UA,3449,ORD,CVG
1201,3,127775,928381,UA,4393, ,7, ,1,J,UA,4393,CVG,EWR
1202,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
1202,2,9125,65247,UA,377, ,11, ,2,J,UA,377,DEN,ORD
1202,3,17869,128722,UA,563, ,8, ,1,J,UA,563,ORD,EWR
1203,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1203,2,59890,429833,UA,1656, ,1, ,1,J,UA,1656,ORD,CUN
1203,3,32673,234654,UA,1047, ,1, ,1,J,UA,1047,CUN,EWR
1204,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1204,2,59966,430342,UA,1659, ,2, ,1,J,UA,1659,ORD,CUN
1204,3,32673,234654,UA,1047, ,1, ,1,J,UA,1047,CUN,EWR
1205,1,136173,989877,UA,4810, ,2, ,1,J,UA,4810,IAH,TYS
1205,2,88782,640842,UA,2213, ,6, ,1,J,UA,2213,TYS,ORD
1205,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1206,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1206,2,107467,778457,UA,2642, ,10, ,2,J,UA,2642,DEN,MIA
1206,3,82644,595328,UA,2107, ,19, ,1,J,UA,2107,MIA,EWR
1207,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1207,2,46518,333918,UA,1377, ,10, ,1,J,UA,1377,DEN,ORD
1207,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1208,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1208,2,78754,566769,UA,2034, ,11, ,1,J,UA,2034,ORD,MSY
1208,3,115595,839238,UA,3438, ,13, ,1,J,UA,3438,MSY,EWR
1209,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
1209,2,107467,778457,UA,2642, ,10, ,2,J,UA,2642,DEN,MIA
1209,3,70298,505692,UA,1864, ,17, ,1,J,UA,1864,MIA,EWR
1210,1,80722,581109,UA,2069, ,8, ,1,J,UA,2069,IAH,CVG
1210,2,4403,30174,UA,282, ,15, ,1,J,UA,282,CVG,ORD
1210,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1211,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1211,2,146073,65502,UA,5540, ,6, ,1,J,UA,5540,ORD,BNA
1211,3,61813,443686,UA,1701, ,12, ,1,J,UA,1701,BNA,EWR
1212,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1212,2,20459,147508,UA,617, ,5, ,1,J,UA,617,DEN,ORD
1212,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1213,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1213,2,31945,230045,UA,1023, ,7, ,1,J,UA,1023,DEN,ORD
1213,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1214,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1214,2,114238,828602,UA,2865, ,12, ,2,J,UA,2865,DEN,ORD
1214,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1215,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1215,2,34586,247618,UA,1113, ,9, ,2,J,UA,1113,ORD,MIA
1215,3,75769,545476,UA,1968, ,4, ,1,J,UA,1968,MIA,EWR
1216,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1216,2,97393,704222,UA,2370, ,4, ,1,J,UA,2370,ORD,MIA
1216,3,75769,545476,UA,1968, ,4, ,1,J,UA,1968,MIA,EWR
1217,1,123831,901780,UA,4052, ,2, ,1,J,UA,4052,IAH,SDF
1217,2,115060,834964,UA,3422, ,4, ,1,J,UA,3422,SDF,ORD
1217,3,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
1218,1,33135,237611,UA,1066, ,5, ,1,J,UA,1066,IAH,DEN
1218,2,46518,333918,UA,1377, ,10, ,1,J,UA,1377,DEN,ORD
1218,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1219,1,98276,710737,UA,2384, ,5, ,1,J,UA,2384,IAH,DFW
1219,2,58161,417629,UA,1620, ,2, ,1,J,UA,1620,DFW,ORD
1219,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1220,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1220,2,118581,862530,UA,3563, ,2, ,1,J,UA,3563,ORD,DCA
1220,3,115088,835193,UA,3423, ,10, ,1,J,UA,3423,DCA,EWR
1221,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1221,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1221,3,2834,19093,UA,234, ,10, ,1,J,UA,234,FLL,EWR
1222,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1222,2,46245,331898,UA,1374, ,5, ,1,J,UA,1374,DEN,FLL
1222,3,102285,740210,UA,2455, ,12, ,1,J,UA,2455,FLL,EWR
1223,1,61687,442827,UA,1696, ,8, ,2,J,UA,1696,IAH,MSP
1223,2,5457,37708,UA,307, ,12, ,1,J,UA,307,MSP,ORD
1223,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1224,1,42959,306961,UA,1326, ,9, ,3,J,UA,1326,IAH,MCO
1224,2,34106,244224,UA,1097, ,19, ,1,J,UA,1097,MCO,ORD
1224,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1225,1,124236,904584,UA,4078, ,3, ,1,J,UA,4078,IAH,IND
1225,2,25715,186140,UA,723, ,5, ,1,J,UA,723,IND,ORD
1225,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1226,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1226,2,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
1226,3,94442,682555,UA,2310, ,12, ,1,J,UA,2310,MCO,EWR
1227,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1227,2,63917,459011,UA,1740, ,5, ,1,J,UA,1740,ORD,RSW
1227,3,62004,445020,UA,1705, ,15, ,1,J,UA,1705,RSW,EWR
1228,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1228,2,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1228,3,62004,445020,UA,1705, ,15, ,1,J,UA,1705,RSW,EWR
1229,1,122479,892412,UA,3983, ,8, ,1,J,UA,3983,IAH,MKE
1229,2,151052,104972,UA,5799, ,7, ,1,J,UA,5799,MKE,ORD
1229,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1230,1,122479,892412,UA,3983, ,8, ,1,J,UA,3983,IAH,MKE
1230,2,152500,116544,UA,5896, ,2, ,1,J,UA,5896,MKE,ORD
1230,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1231,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
1231,2,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1231,3,17715,127616,UA,560, ,19, ,1,J,UA,560,RSW,EWR
1232,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1232,2,9125,65247,UA,377, ,11, ,2,J,UA,377,DEN,ORD
1232,3,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
1233,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1233,2,91206,658578,UA,2258, ,6, ,1,J,UA,2258,DEN,ORD
1233,3,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
1234,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1234,2,87841,633879,UA,2201, ,12, ,2,J,UA,2201,ORD,BNA
1234,3,2485,16594,UA,222, ,13, ,3,J,UA,222,BNA,EWR
1235,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1235,2,99805,721992,UA,2414, ,2, ,1,J,UA,2414,ORD,BNA
1235,3,2485,16594,UA,222, ,13, ,3,J,UA,222,BNA,EWR
1236,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1236,2,35780,255800,UA,1147, ,11, ,1,J,UA,1147,DEN,MIA
1236,3,10261,73280,UA,408, ,16, ,1,J,UA,408,MIA,EWR
1237,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
1237,2,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1237,3,128942,936379,UA,4442, ,13, ,1,J,UA,4442,DCA,EWR
1238,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
1238,2,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
1238,3,128942,936379,UA,4442, ,13, ,1,J,UA,4442,DCA,EWR
1239,1,154802,134617,UA,6079, ,1, ,1,J,UA,6079,IAH,PAH
1239,2,154717,133994,UA,6066, ,2, ,1,J,UA,6066,PAH,ORD
1239,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1240,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1240,2,99598,720524,UA,2408, ,5, ,1,J,UA,2408,DEN,IAD
1240,3,109069,790272,UA,2669, ,10, ,1,J,UA,2669,IAD,EWR
1241,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1241,2,69314,498570,UA,1842, ,5, ,2,J,UA,1842,ORD,MCO
1241,3,70994,510648,UA,1875, ,24, ,1,J,UA,1875,MCO,EWR
1242,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
1242,2,142103,33942,UA,5345, ,4, ,1,J,UA,5345,DEN,MSP
1242,3,116995,850322,UA,3494, ,7, ,1,J,UA,3494,MSP,EWR
1243,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1243,2,75534,543659,UA,1967, ,2, ,2,J,UA,1967,ORD,TPA
1243,3,101213,732298,UA,2439, ,11, ,1,J,UA,2439,TPA,EWR
1244,1,149507,92772,UA,5709, ,2, ,1,J,UA,5709,IAH,OKC
1244,2,134976,980339,UA,4751, ,5, ,1,J,UA,4751,OKC,DEN
1244,3,19637,141683,UA,595, ,6, ,1,J,UA,595,DEN,EWR
1245,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1245,2,44749,320783,UA,1349, ,23, ,2,J,UA,1349,ORD,MCO
1245,3,105120,760814,UA,2602, ,8, ,1,J,UA,2602,MCO,EWR
1246,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1246,2,67842,487995,UA,1811, ,12, ,2,J,UA,1811,ORD,MCO
1246,3,105120,760814,UA,2602, ,8, ,1,J,UA,2602,MCO,EWR
1247,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1247,2,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
1247,3,105120,760814,UA,2602, ,8, ,1,J,UA,2602,MCO,EWR
1248,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1248,2,85761,618476,UA,2165, ,11, ,1,J,UA,2165,ORD,MCO
1248,3,105120,760814,UA,2602, ,8, ,1,J,UA,2602,MCO,EWR
1249,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1249,2,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
1249,3,105120,760814,UA,2602, ,8, ,1,J,UA,2602,MCO,EWR
1250,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1250,2,96277,696272,UA,2342, ,3, ,1,J,UA,2342,ORD,PBI
1250,3,37352,267061,UA,1187, ,5, ,1,J,UA,1187,PBI,EWR
1251,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1251,2,48421,347747,UA,1414, ,9, ,2,J,UA,1414,ORD,TPA
1251,3,16167,116593,UA,529, ,5, ,1,J,UA,529,TPA,EWR
1252,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1252,2,69083,496998,UA,1834, ,5, ,1,J,UA,1834,ORD,TPA
1252,3,16167,116593,UA,529, ,5, ,1,J,UA,529,TPA,EWR
1253,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1253,2,78754,566769,UA,2034, ,11, ,1,J,UA,2034,ORD,MSY
1253,3,86950,627372,UA,2183, ,21, ,2,J,UA,2183,MSY,EWR
1254,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1254,2,116306,844902,UA,3464, ,2, ,1,J,UA,3464,ORD,PIT
1254,3,119402,868942,UA,3599, ,2, ,1,J,UA,3599,PIT,EWR
1255,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1255,2,45155,323735,UA,1356, ,3, ,1,J,UA,1356,DEN,BOS
1255,3,68966,496197,UA,1833, ,14, ,1,J,UA,1833,BOS,EWR
1256,1,37096,265243,UA,1179, ,7, ,2,J,UA,1179,IAH,AUS
1256,2,8105,57725,UA,361, ,7, ,1,J,UA,361,AUS,DEN
1256,3,39469,282251,UA,1233, ,19, ,2,J,UA,1233,DEN,EWR
1257,1,14437,103861,UA,496, ,16, ,2,J,UA,496,IAH,MCO
1257,2,18935,136477,UA,583, ,9, ,1,J,UA,583,MCO,ORD
1257,3,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
1258,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1258,2,103178,746595,UA,2473, ,4, ,1,J,UA,2473,DEN,BUF
1258,3,131034,950723,UA,4549, ,4, ,1,J,UA,4549,BUF,EWR
1259,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1259,2,119687,871089,UA,3614, ,2, ,1,J,UA,3614,ORD,CMH
1259,3,116116,843429,UA,3457, ,3, ,1,J,UA,3457,CMH,EWR
1260,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1260,2,59855,429609,UA,1655, ,5, ,2,J,UA,1655,ORD,FLL
1260,3,102285,740210,UA,2455, ,12, ,1,J,UA,2455,FLL,EWR
1261,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1261,2,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
1261,3,113560,823459,UA,2856, ,17, ,1,J,UA,2856,RDU,EWR
1262,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1262,2,24310,175918,UA,694, ,7, ,1,J,UA,694,ORD,MSY
1262,3,89860,648690,UA,2235, ,7, ,1,J,UA,2235,MSY,EWR
1263,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1263,2,145849,63721,UA,5529, ,8, ,1,J,UA,5529,ORD,MSY
1263,3,89860,648690,UA,2235, ,7, ,1,J,UA,2235,MSY,EWR
1264,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1264,2,53983,387206,UA,1534, ,7, ,2,J,UA,1534,DEN,RIC
1264,3,124991,909317,UA,4192, ,5, ,1,J,UA,4192,RIC,EWR
1265,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1265,2,108074,782743,UA,2656, ,13, ,2,J,UA,2656,DEN,BOS
1265,3,42134,300985,UA,1307, ,6, ,1,J,UA,1307,BOS,EWR
1266,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1266,2,37014,264681,UA,1176, ,14, ,1,J,UA,1176,DEN,PIT
1266,3,119602,870461,UA,3608, ,4, ,1,J,UA,3608,PIT,EWR
1267,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1267,2,41630,297262,UA,1296, ,16, ,2,J,UA,1296,ORD,MIA
1267,3,10261,73280,UA,408, ,16, ,1,J,UA,408,MIA,EWR
1268,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1268,2,109206,791272,UA,2671, ,13, ,2,J,UA,2671,DEN,RDU
1268,3,53664,384944,UA,1525, ,9, ,1,J,UA,1525,RDU,EWR
1269,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1269,2,48791,350490,UA,1421, ,7, ,1,J,UA,1421,ORD,FLL
1269,3,29245,211432,UA,793, ,12, ,1,J,UA,793,FLL,EWR
1270,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
1270,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1270,3,97886,707895,UA,2381, ,13, ,1,J,UA,2381,FLL,EWR
1271,1,59759,428869,UA,1654, ,5, ,1,J,UA,1654,IAH,DEN
1271,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1271,3,35471,253784,UA,1134, ,14, ,1,J,UA,1134,FLL,EWR
1272,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1272,2,23565,170473,UA,680, ,2, ,1,J,UA,680,DEN,ORF
1272,3,117152,851544,UA,3501, ,9, ,1,J,UA,3501,ORF,EWR
1273,1,136173,989877,UA,4810, ,2, ,1,J,UA,4810,IAH,TYS
1273,2,88782,640842,UA,2213, ,6, ,1,J,UA,2213,TYS,ORD
1273,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1274,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1274,2,46518,333918,UA,1377, ,10, ,1,J,UA,1377,DEN,ORD
1274,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1275,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1275,2,52443,376292,UA,1502, ,18, ,2,J,UA,1502,ORD,IAD
1275,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1276,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1276,2,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1276,3,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
1277,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1277,2,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
1277,3,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
1278,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1278,2,96667,699071,UA,2350, ,2, ,1,J,UA,2350,DEN,SYR
1278,3,131830,956183,UA,4586, ,3, ,1,J,UA,4586,SYR,EWR
1279,1,80722,581109,UA,2069, ,8, ,1,J,UA,2069,IAH,CVG
1279,2,4403,30174,UA,282, ,15, ,1,J,UA,282,CVG,ORD
1279,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1280,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1280,2,38907,278199,UA,1220, ,3, ,1,J,UA,1220,DEN,DTW
1280,3,120643,878529,UA,3652, ,5, ,1,J,UA,3652,DTW,EWR
1281,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1281,2,83591,602183,UA,2121, ,5, ,1,J,UA,2121,DEN,GRR
1281,3,122305,891639,UA,3718, ,4, ,1,J,UA,3718,GRR,EWR
1282,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1282,2,69360,498907,UA,1843, ,10, ,1,J,UA,1843,DEN,CMH
1282,3,116134,843556,UA,3458, ,6, ,1,J,UA,3458,CMH,EWR
1283,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1283,2,119840,872238,UA,3618, ,5, ,1,J,UA,3618,ORD,CLT
1283,3,115769,840651,UA,3443, ,6, ,1,J,UA,3443,CLT,EWR
1284,1,61687,442827,UA,1696, ,8, ,2,J,UA,1696,IAH,MSP
1284,2,5457,37708,UA,307, ,12, ,1,J,UA,307,MSP,ORD
1284,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1285,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1285,2,130081,944142,UA,4496, ,4, ,1,J,UA,4496,ORD,YOW
1285,3,131840,956245,UA,4587, ,3, ,1,J,UA,4587,YOW,EWR
1286,1,42959,306961,UA,1326, ,9, ,3,J,UA,1326,IAH,MCO
1286,2,34106,244224,UA,1097, ,19, ,1,J,UA,1097,MCO,ORD
1286,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1287,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1287,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1287,3,105160,761086,UA,2603, ,8, ,1,J,UA,2603,FLL,EWR
1288,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1288,2,46245,331898,UA,1374, ,5, ,1,J,UA,1374,DEN,FLL
1288,3,105160,761086,UA,2603, ,8, ,1,J,UA,2603,FLL,EWR
1289,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1289,2,66542,478507,UA,1790, ,9, ,2,J,UA,1790,DEN,CLE
1289,3,19896,143515,UA,601, ,10, ,1,J,UA,601,CLE,EWR
1290,1,124236,904584,UA,4078, ,3, ,1,J,UA,4078,IAH,IND
1290,2,25715,186140,UA,723, ,5, ,1,J,UA,723,IND,ORD
