itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
1694,1,18587,133967,UA,576, ,17, ,2,J,UA,576,ORD,LAX
1694,2,54704,392567,UA,1546, ,15, ,2,J,UA,1546,LAX,LAS
1694,3,96840,700239,UA,2356, ,18, ,1,J,UA,2356,LAS,SFO
1695,1,19821,142970,UA,600, ,13, ,2,J,UA,600,ORD,EWR
1695,2,41331,295136,UA,1287, ,13, ,1,J,UA,1287,EWR,ATL
1695,3,2896,19540,UA,236, ,4, ,1,J,UA,236,ATL,SFO
1696,1,74987,539456,UA,1960, ,8, ,2,J,UA,1960,ORD,IAH
1696,2,36030,257744,UA,1148, ,7, ,1,J,UA,1148,IAH,SMF
1696,3,144661,54442,UA,5460, ,3, ,1,J,UA,5460,SMF,SFO
1697,1,19821,142970,UA,600, ,13, ,2,J,UA,600,ORD,EWR
1697,2,37440,267629,UA,1190, ,13, ,1,J,UA,1190,EWR,MCO
1697,3,46945,337156,UA,1384, ,6, ,1,J,UA,1384,MCO,SFO
1698,1,71361,513278,UA,1883, ,10, ,1,J,UA,1883,ORD,DEN
1698,2,148220,82595,UA,5646, ,5, ,1,J,UA,5646,DEN,SLC
1698,3,135182,981967,UA,4763, ,6, ,1,J,UA,4763,SLC,SFO
1699,1,71361,513278,UA,1883, ,10, ,1,J,UA,1883,ORD,DEN
1699,2,70378,506261,UA,1865, ,10, ,2,J,UA,1865,DEN,SEA
1699,3,148930,88243,UA,5676, ,12, ,1,J,UA,5676,SEA,SFO
1700,1,19959,143964,UA,602, ,11, ,1,J,UA,602,ORD,PHX
1700,2,9864,70493,UA,397, ,9, ,1,J,UA,397,PHX,DEN
1700,3,55224,396294,UA,1561, ,13, ,1,J,UA,1561,DEN,SFO
1701,1,74987,539456,UA,1960, ,8, ,2,J,UA,1960,ORD,IAH
1701,2,85202,614279,UA,2157, ,7, ,1,J,UA,2157,IAH,SLC
1701,3,135182,981967,UA,4763, ,6, ,1,J,UA,4763,SLC,SFO
1702,1,74987,539456,UA,1960, ,8, ,2,J,UA,1960,ORD,IAH
1702,2,102316,740420,UA,2456, ,6, ,2,J,UA,2456,IAH,SEA
1702,3,148930,88243,UA,5676, ,12, ,1,J,UA,5676,SEA,SFO
1703,1,71361,513278,UA,1883, ,10, ,1,J,UA,1883,ORD,DEN
1703,2,16281,117414,UA,531, ,4, ,2,J,UA,531,DEN,LAX
1703,3,141543,29483,UA,5316, ,2, ,1,J,UA,5316,LAX,SFO
1704,1,71361,513278,UA,1883, ,10, ,1,J,UA,1883,ORD,DEN
1704,2,65591,471318,UA,1770, ,5, ,2,J,UA,1770,DEN,PDX
1704,3,147541,77252,UA,5611, ,9, ,1,J,UA,5611,PDX,SFO
1705,1,74987,539456,UA,1960, ,8, ,2,J,UA,1960,ORD,IAH
1705,2,11563,82875,UA,434, ,17, ,3,J,UA,434,IAH,LAX
1705,3,141543,29483,UA,5316, ,2, ,1,J,UA,5316,LAX,SFO
1706,1,74987,539456,UA,1960, ,8, ,2,J,UA,1960,ORD,IAH
1706,2,62079,445561,UA,1706, ,10, ,1,J,UA,1706,IAH,LAX
1706,3,141543,29483,UA,5316, ,2, ,1,J,UA,5316,LAX,SFO
1707,1,74987,539456,UA,1960, ,8, ,2,J,UA,1960,ORD,IAH
1707,2,48733,350061,UA,1420, ,7, ,1,J,UA,1420,IAH,PDX
1707,3,147541,77252,UA,5611, ,9, ,1,J,UA,5611,PDX,SFO
1708,1,107745,780439,UA,2649, ,14, ,1,J,UA,2649,ORD,DEN
1708,2,74060,532559,UA,1943, ,10, ,1,J,UA,1943,DEN,AUS
1708,3,3648,24769,UA,262, ,5, ,1,J,UA,262,AUS,SFO
1709,1,69314,498570,UA,1842, ,5, ,2,J,UA,1842,ORD,MCO
1709,2,56806,407915,UA,1593, ,14, ,1,J,UA,1593,MCO,DEN
1709,3,55224,396294,UA,1561, ,13, ,1,J,UA,1561,DEN,SFO
1710,1,119687,871089,UA,3614, ,2, ,1,J,UA,3614,ORD,CMH
1710,2,88128,635986,UA,2205, ,4, ,1,J,UA,2205,CMH,IAH
1710,3,105967,767412,UA,2611, ,13, ,2,J,UA,2611,IAH,SFO
1711,1,116306,844902,UA,3464, ,2, ,1,J,UA,3464,ORD,PIT
1711,2,71839,516608,UA,1895, ,14, ,1,J,UA,1895,PIT,IAH
1711,3,105967,767412,UA,2611, ,13, ,2,J,UA,2611,IAH,SFO
1712,1,118632,862939,UA,3565, ,5, ,1,J,UA,3565,ORD,OKC
1712,2,134976,980339,UA,4751, ,5, ,1,J,UA,4751,OKC,DEN
1712,3,55224,396294,UA,1561, ,13, ,1,J,UA,1561,DEN,SFO
1713,1,32857,235784,UA,1057, ,6, ,1,J,UA,1057,ORD,TPA
1713,2,16167,116593,UA,529, ,5, ,1,J,UA,529,TPA,EWR
1713,3,83237,599645,UA,2115, ,7, ,1,J,UA,2115,EWR,SFO
1714,1,57054,409710,UA,1598, ,7, ,3,J,UA,1598,ORD,SAN
1714,2,134418,975996,UA,4723, ,3, ,1,J,UA,4723,SAN,LAX
1714,3,39884,285152,UA,1245, ,12, ,1,J,UA,1245,LAX,SFO
1715,1,108454,785491,UA,2665, ,5, ,1,J,UA,2665,ORD,IAH
1715,2,100725,728705,UA,2431, ,8, ,1,J,UA,2431,IAH,LAX
1715,3,110524,801478,UA,2692, ,3, ,2,J,UA,2692,LAX,SFO
1716,1,108454,785491,UA,2665, ,5, ,1,J,UA,2665,ORD,IAH
1716,2,104868,759031,UA,2600, ,24, ,1,J,UA,2600,IAH,LAX
1716,3,110524,801478,UA,2692, ,3, ,2,J,UA,2692,LAX,SFO
1717,1,55351,397208,UA,1564, ,19, ,3,J,UA,1564,ORD,LAS
1717,2,79006,568560,UA,2039, ,7, ,1,J,UA,2039,LAS,LAX
1717,3,110524,801478,UA,2692, ,3, ,2,J,UA,2692,LAX,SFO
1718,1,87010,627821,UA,2184, ,17, ,3,J,UA,2184,ORD,EWR
1718,2,66159,475670,UA,1784, ,18, ,2,J,UA,1784,EWR,IAD
1718,3,33971,243218,UA,1095, ,6, ,1,J,UA,1095,IAD,SFO
1719,1,19959,143964,UA,602, ,11, ,1,J,UA,602,ORD,PHX
1719,2,146845,71672,UA,5575, ,6, ,1,J,UA,5575,PHX,LAX
1719,3,39884,285152,UA,1245, ,12, ,1,J,UA,1245,LAX,SFO
1720,1,69314,498570,UA,1842, ,5, ,2,J,UA,1842,ORD,MCO
1720,2,70994,510648,UA,1875, ,24, ,1,J,UA,1875,MCO,EWR
1720,3,21878,157904,UA,648, ,6, ,1,J,UA,648,EWR,SFO
1721,1,141026,25391,UA,5287, ,2, ,1,J,UA,5287,ORD,TUS
1721,2,43078,307891,UA,1327, ,6, ,1,J,UA,1327,TUS,DEN
1721,3,55224,396294,UA,1561, ,13, ,1,J,UA,1561,DEN,SFO
1722,1,37959,271444,UA,1198, ,3, ,1,J,UA,1198,ORD,CUN
1722,2,35450,253661,UA,1133, ,1, ,1,J,UA,1133,CUN,IAD
1722,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1723,1,87010,627821,UA,2184, ,17, ,3,J,UA,2184,ORD,EWR
1723,2,41331,295136,UA,1287, ,13, ,1,J,UA,1287,EWR,ATL
1723,3,2896,19540,UA,236, ,4, ,1,J,UA,236,ATL,SFO
1724,1,59855,429609,UA,1655, ,5, ,2,J,UA,1655,ORD,FLL
1724,2,94563,683395,UA,2314, ,15, ,1,J,UA,2314,FLL,IAH
1724,3,96944,701007,UA,2358, ,2, ,2,J,UA,2358,IAH,SFO
1725,1,87010,627821,UA,2184, ,17, ,3,J,UA,2184,ORD,EWR
1725,2,37440,267629,UA,1190, ,13, ,1,J,UA,1190,EWR,MCO
1725,3,46945,337156,UA,1384, ,6, ,1,J,UA,1384,MCO,SFO
1726,1,118581,862530,UA,3563, ,2, ,1,J,UA,3563,ORD,DCA
1726,2,49904,358362,UA,1450, ,9, ,1,J,UA,1450,DCA,IAH
1726,3,105967,767412,UA,2611, ,13, ,2,J,UA,2611,IAH,SFO
1727,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1727,2,17715,127616,UA,560, ,19, ,1,J,UA,560,RSW,EWR
1727,3,55154,395807,UA,1558, ,7, ,1,J,UA,1558,EWR,SFO
1728,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1728,2,62004,445020,UA,1705, ,15, ,1,J,UA,1705,RSW,EWR
1728,3,55154,395807,UA,1558, ,7, ,1,J,UA,1558,EWR,SFO
1729,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1729,2,103526,749188,UA,2477, ,8, ,1,J,UA,2477,RSW,EWR
1729,3,55154,395807,UA,1558, ,7, ,1,J,UA,1558,EWR,SFO
1730,1,85761,618476,UA,2165, ,11, ,1,J,UA,2165,ORD,MCO
1730,2,105120,760814,UA,2602, ,8, ,1,J,UA,2602,MCO,EWR
1730,3,83237,599645,UA,2115, ,7, ,1,J,UA,2115,EWR,SFO
1731,1,45270,324586,UA,1358, ,13, ,1,J,UA,1358,ORD,MIA
1731,2,54343,389952,UA,1538, ,6, ,1,J,UA,1538,MIA,IAD
1731,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1732,1,45270,324586,UA,1358, ,13, ,1,J,UA,1358,ORD,MIA
1732,2,100889,729911,UA,2435, ,6, ,2,J,UA,2435,MIA,IAD
1732,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1733,1,120733,879250,UA,3656, ,5, ,1,J,UA,3656,ORD,ALB
1733,2,137517,998991,UA,4942, ,2, ,1,J,UA,4942,ALB,IAD
1733,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1734,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1734,2,93903,678522,UA,2300, ,5, ,1,J,UA,2300,RSW,IAH
1734,3,57608,413706,UA,1609, ,12, ,2,J,UA,1609,IAH,SFO
1735,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1735,2,98456,712058,UA,2388, ,8, ,1,J,UA,2388,RSW,IAH
1735,3,57608,413706,UA,1609, ,12, ,2,J,UA,1609,IAH,SFO
1736,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1736,2,9346,66878,UA,382, ,10, ,1,J,UA,382,DCA,IAH
1736,3,57608,413706,UA,1609, ,12, ,2,J,UA,1609,IAH,SFO
1737,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1737,2,46640,334795,UA,1381, ,20, ,2,J,UA,1381,DCA,IAH
1737,3,57608,413706,UA,1609, ,12, ,2,J,UA,1609,IAH,SFO
1738,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1738,2,66226,476159,UA,1785, ,5, ,1,J,UA,1785,DCA,IAH
1738,3,57608,413706,UA,1609, ,12, ,2,J,UA,1609,IAH,SFO
1739,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1739,2,87273,629640,UA,2190, ,10, ,1,J,UA,2190,DCA,IAH
1739,3,57608,413706,UA,1609, ,12, ,2,J,UA,1609,IAH,SFO
1740,1,71361,513278,UA,1883, ,10, ,1,J,UA,1883,ORD,DEN
1740,2,69131,497378,UA,1835, ,3, ,1,J,UA,1835,DEN,SAN
1740,3,62746,450339,UA,1721, ,11, ,1,J,UA,1721,SAN,SFO
1741,1,133128,965889,UA,4652, ,2, ,1,J,UA,4652,ORD,SCE
1741,2,137485,998792,UA,4938, ,2, ,1,J,UA,4938,SCE,IAD
1741,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1742,1,130081,944142,UA,4496, ,4, ,1,J,UA,4496,ORD,YOW
1742,2,119857,872363,UA,3619, ,4, ,1,J,UA,3619,YOW,IAD
1742,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1743,1,99925,722869,UA,2418, ,8, ,1,J,UA,2418,ORD,PHL
1743,2,132225,958904,UA,4605, ,5, ,1,J,UA,4605,PHL,IAD
1743,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1744,1,95087,687158,UA,2326, ,7, ,1,J,UA,2326,ORD,TPA
1744,2,6204,43100,UA,326, ,8, ,2,J,UA,326,TPA,IAD
1744,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1745,1,95087,687158,UA,2326, ,7, ,1,J,UA,2326,ORD,TPA
1745,2,45726,327880,UA,1370, ,9, ,1,J,UA,1370,TPA,IAD
1745,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1746,1,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
1746,2,68494,492701,UA,1826, ,7, ,1,J,UA,1826,EWR,SAN
1746,3,65213,468629,UA,1763, ,6, ,1,J,UA,1763,SAN,SFO
1747,1,41630,297262,UA,1296, ,16, ,2,J,UA,1296,ORD,MIA
1747,2,9652,68996,UA,393, ,8, ,1,J,UA,393,MIA,IAH
1747,3,96944,701007,UA,2358, ,2, ,2,J,UA,2358,IAH,SFO
1748,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
1748,2,68731,494454,UA,1831, ,13, ,2,J,UA,1831,ATL,IAD
1748,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1749,1,8845,63146,UA,374, ,10, ,1,J,UA,374,ORD,LAX
1749,2,135851,987277,UA,4796, ,2, ,1,J,UA,4796,LAX,SBA
1749,3,141112,26076,UA,5293, ,5, ,1,J,UA,5293,SBA,SFO
1750,1,108454,785491,UA,2665, ,5, ,1,J,UA,2665,ORD,IAH
1750,2,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1750,3,67915,488547,UA,1812, ,3, ,1,J,UA,1812,DEN,SFO
1751,1,117606,855050,UA,3521, ,4, ,1,J,UA,3521,ORD,BDL
1751,2,65340,469571,UA,1764, ,5, ,1,J,UA,1764,BDL,IAD
1751,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1752,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
1752,2,102680,742985,UA,2463, ,15, ,1,J,UA,2463,RDU,IAD
1752,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1753,1,12369,88629,UA,455, ,13, ,2,J,UA,455,ORD,PHX
1753,2,64147,460716,UA,1745, ,9, ,1,J,UA,1745,PHX,DEN
1753,3,97291,703511,UA,2367, ,12, ,1,J,UA,2367,DEN,SFO
1754,1,67842,487995,UA,1811, ,12, ,2,J,UA,1811,ORD,MCO
1754,2,44750,320792,UA,1349, ,23, ,3,J,UA,1349,MCO,DEN
1754,3,97291,703511,UA,2367, ,12, ,1,J,UA,2367,DEN,SFO
1755,1,108454,785491,UA,2665, ,5, ,1,J,UA,2665,ORD,IAH
1755,2,40506,289508,UA,1264, ,5, ,1,J,UA,1264,IAH,LAS
1755,3,67161,483088,UA,1799, ,11, ,2,J,UA,1799,LAS,SFO
1756,1,63917,459011,UA,1740, ,5, ,1,J,UA,1740,ORD,RSW
1756,2,79849,574741,UA,2054, ,8, ,1,J,UA,2054,RSW,IAD
1756,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1757,1,45426,325688,UA,1363, ,7, ,2,J,UA,1363,ORD,LAX
1757,2,145726,62768,UA,5523, ,2, ,1,J,UA,5523,LAX,SBP
1757,3,35760,255687,UA,1146, ,2, ,1,J,UA,1146,SBP,SFO
1758,1,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
1758,2,10431,74518,UA,413, ,11, ,2,J,UA,413,MCO,IAD
1758,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1759,1,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
1759,2,80525,579705,UA,2065, ,10, ,1,J,UA,2065,MCO,IAD
1759,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1760,1,17869,128722,UA,563, ,8, ,1,J,UA,563,ORD,EWR
1760,2,76721,552311,UA,1992, ,14, ,1,J,UA,1992,EWR,IAD
1760,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1761,1,119840,872238,UA,3618, ,5, ,1,J,UA,3618,ORD,CLT
1761,2,122260,891304,UA,3716, ,3, ,1,J,UA,3716,CLT,IAD
1761,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1762,1,146956,72519,UA,5581, ,2, ,1,J,UA,5581,ORD,MDT
1762,2,125886,915392,UA,4268, ,5, ,1,J,UA,4268,MDT,IAD
1762,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1763,1,78754,566769,UA,2034, ,11, ,1,J,UA,2034,ORD,MSY
1763,2,104502,756278,UA,2497, ,14, ,1,J,UA,2497,MSY,IAD
1763,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1764,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
1764,2,113149,820404,UA,2852, ,13, ,2,J,UA,2852,DEN,RNO
1764,3,74647,536907,UA,1954, ,8, ,1,J,UA,1954,RNO,SFO
1765,1,139611,14399,UA,5215, ,5, ,1,J,UA,5215,ORD,GSP
1765,2,137647,999851,UA,4959, ,4, ,1,J,UA,4959,GSP,IAD
1765,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1766,1,130223,945088,UA,4505, ,2, ,1,J,UA,4505,ORD,SYR
1766,2,136926,994998,UA,4876, ,5, ,1,J,UA,4876,SYR,IAD
1766,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1767,1,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1767,2,45539,326492,UA,1366, ,5, ,1,J,UA,1366,EWR,IAD
1767,3,49314,354216,UA,1434, ,8, ,2,J,UA,1434,IAD,SFO
1768,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
1768,2,39606,283244,UA,1236, ,12, ,2,J,UA,1236,DEN,PHX
1768,3,60677,435308,UA,1678, ,20, ,1,J,UA,1678,PHX,SFO
1769,1,67842,487995,UA,1811, ,12, ,2,J,UA,1811,ORD,MCO
1769,2,68150,490180,UA,1818, ,19, ,2,J,UA,1818,MCO,IAH
1769,3,13729,98445,UA,487, ,16, ,1,J,UA,487,IAH,SFO
1770,1,48791,350490,UA,1421, ,7, ,1,J,UA,1421,ORD,FLL
1770,2,19762,142549,UA,599, ,6, ,1,J,UA,599,FLL,IAD
1770,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1771,1,48791,350490,UA,1421, ,7, ,1,J,UA,1421,ORD,FLL
1771,2,99500,719826,UA,2405, ,12, ,1,J,UA,2405,FLL,IAD
1771,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1772,1,121740,887172,UA,3694, ,4, ,1,J,UA,3694,ORD,LGA
1772,2,121625,886263,UA,3688, ,2, ,1,J,UA,3688,LGA,IAD
1772,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1773,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
1773,2,64051,460027,UA,1743, ,26, ,2,J,UA,1743,IAH,LAX
1773,3,133144,966016,UA,4653, ,2, ,1,J,UA,4653,LAX,SFO
1774,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
1774,2,74155,533258,UA,1945, ,3, ,1,J,UA,1945,IAH,LAX
1774,3,133144,966016,UA,4653, ,2, ,1,J,UA,4653,LAX,SFO
1775,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
1775,2,81217,584737,UA,2078, ,14, ,2,J,UA,2078,IAH,PHX
1775,3,60677,435308,UA,1678, ,20, ,1,J,UA,1678,PHX,SFO
1776,1,23064,166762,UA,669, ,3, ,1,J,UA,669,ORD,FLL
1776,2,27236,197180,UA,754, ,9, ,1,J,UA,754,FLL,DEN
1776,3,97291,703511,UA,2367, ,12, ,1,J,UA,2367,DEN,SFO
1777,1,20601,148518,UA,622, ,8, ,2,J,UA,622,ORD,AUS
1777,2,37332,266927,UA,1186, ,4, ,1,J,UA,1186,AUS,DEN
1777,3,97291,703511,UA,2367, ,12, ,1,J,UA,2367,DEN,SFO
1778,1,130048,943902,UA,4495, ,9, ,2,J,UA,4495,ORD,BUF
1778,2,120302,875924,UA,3634, ,8, ,1,J,UA,3634,BUF,IAD
1778,3,49314,354216,UA,1434, ,8, ,2,J,UA,1434,IAD,SFO
1779,1,121910,888510,UA,3701, ,4, ,1,J,UA,3701,ORD,ROC
1779,2,119063,866272,UA,3584, ,5, ,1,J,UA,3584,ROC,IAD
1779,3,49314,354216,UA,1434, ,8, ,2,J,UA,1434,IAD,SFO
1780,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
1780,2,33135,237611,UA,1066, ,5, ,1,J,UA,1066,IAH,DEN
1780,3,97291,703511,UA,2367, ,12, ,1,J,UA,2367,DEN,SFO
1781,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
1781,2,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1781,3,97291,703511,UA,2367, ,12, ,1,J,UA,2367,DEN,SFO
1782,1,52443,376292,UA,1502, ,18, ,2,J,UA,1502,ORD,IAD
1782,2,32020,230552,UA,1027, ,3, ,1,J,UA,1027,IAD,LAX
1782,3,141543,29483,UA,5316, ,2, ,1,J,UA,5316,LAX,SFO
1783,1,52443,376292,UA,1502, ,18, ,2,J,UA,1502,ORD,IAD
1783,2,46982,337425,UA,1385, ,5, ,1,J,UA,1385,IAD,LAX
1783,3,141543,29483,UA,5316, ,2, ,1,J,UA,5316,LAX,SFO
1784,1,45426,325688,UA,1363, ,7, ,2,J,UA,1363,ORD,LAX
1784,2,143957,48831,UA,5430, ,5, ,1,J,UA,5430,LAX,SMF
1784,3,144661,54442,UA,5460, ,3, ,1,J,UA,5460,SMF,SFO
1785,1,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
1785,2,90432,652959,UA,2246, ,13, ,1,J,UA,2246,EWR,TPA
1785,3,101794,736543,UA,2448, ,4, ,1,J,UA,2448,TPA,SFO
1786,1,45426,325688,UA,1363, ,7, ,2,J,UA,1363,ORD,LAX
1786,2,143461,44819,UA,5408, ,4, ,1,J,UA,5408,LAX,SEA
1786,3,148930,88243,UA,5676, ,12, ,1,J,UA,5676,SEA,SFO
1787,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
1787,2,57221,410841,UA,1602, ,5, ,2,J,UA,1602,DEN,SMF
1787,3,144661,54442,UA,5460, ,3, ,1,J,UA,5460,SMF,SFO
1788,1,23064,166762,UA,669, ,3, ,1,J,UA,669,ORD,FLL
1788,2,43926,314089,UA,1338, ,8, ,1,J,UA,1338,FLL,IAH
1788,3,13729,98445,UA,487, ,16, ,1,J,UA,487,IAH,SFO
1789,1,140173,18671,UA,5244, ,3, ,1,J,UA,5244,ORD,TUL
1789,2,80934,582623,UA,2074, ,18, ,1,J,UA,2074,TUL,IAH
1789,3,105967,767412,UA,2611, ,13, ,2,J,UA,2611,IAH,SFO
1790,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
1790,2,148220,82595,UA,5646, ,5, ,1,J,UA,5646,DEN,SLC
1790,3,135182,981967,UA,4763, ,6, ,1,J,UA,4763,SLC,SFO
1791,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
1791,2,70378,506261,UA,1865, ,10, ,2,J,UA,1865,DEN,SEA
1791,3,148930,88243,UA,5676, ,12, ,1,J,UA,5676,SEA,SFO
1792,1,100207,724794,UA,2426, ,6, ,1,J,UA,2426,ORD,IAH
1792,2,100725,728705,UA,2431, ,8, ,1,J,UA,2431,IAH,LAX
1792,3,110524,801478,UA,2692, ,3, ,2,J,UA,2692,LAX,SFO
1793,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
1793,2,36030,257744,UA,1148, ,7, ,1,J,UA,1148,IAH,SMF
1793,3,144661,54442,UA,5460, ,3, ,1,J,UA,5460,SMF,SFO
1794,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
1794,2,16281,117414,UA,531, ,4, ,2,J,UA,531,DEN,LAX
1794,3,141543,29483,UA,5316, ,2, ,1,J,UA,5316,LAX,SFO
1795,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
1795,2,65591,471318,UA,1770, ,5, ,2,J,UA,1770,DEN,PDX
1795,3,147541,77252,UA,5611, ,9, ,1,J,UA,5611,PDX,SFO
1796,1,65130,468039,UA,1761, ,9, ,1,J,UA,1761,ORD,MSY
1796,2,110977,804791,UA,2744, ,17, ,1,J,UA,2744,MSY,IAH
1796,3,105967,767412,UA,2611, ,13, ,2,J,UA,2611,IAH,SFO
1797,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
1797,2,85202,614279,UA,2157, ,7, ,1,J,UA,2157,IAH,SLC
1797,3,135182,981967,UA,4763, ,6, ,1,J,UA,4763,SLC,SFO
1798,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
1798,2,102316,740420,UA,2456, ,6, ,2,J,UA,2456,IAH,SEA
1798,3,148930,88243,UA,5676, ,12, ,1,J,UA,5676,SEA,SFO
1799,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
1799,2,11563,82875,UA,434, ,17, ,3,J,UA,434,IAH,LAX
1799,3,141543,29483,UA,5316, ,2, ,1,J,UA,5316,LAX,SFO
1800,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
1800,2,62079,445561,UA,1706, ,10, ,1,J,UA,1706,IAH,LAX
1800,3,141543,29483,UA,5316, ,2, ,1,J,UA,5316,LAX,SFO
1801,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
1801,2,48733,350061,UA,1420, ,7, ,1,J,UA,1420,IAH,PDX
1801,3,147541,77252,UA,5611, ,9, ,1,J,UA,5611,PDX,SFO
1802,1,27175,196757,UA,752, ,10, ,1,J,UA,752,ORD,DCA
1802,2,41655,297437,UA,1297, ,5, ,1,J,UA,1297,DCA,IAH
1802,3,13729,98445,UA,487, ,16, ,1,J,UA,487,IAH,SFO
1803,1,32857,235784,UA,1057, ,6, ,1,J,UA,1057,ORD,TPA
1803,2,16167,116593,UA,529, ,5, ,1,J,UA,529,TPA,EWR
1803,3,38586,275880,UA,1214, ,7, ,1,J,UA,1214,EWR,SFO
1804,1,8845,63146,UA,374, ,10, ,1,J,UA,374,ORD,LAX
1804,2,54704,392567,UA,1546, ,15, ,2,J,UA,1546,LAX,LAS
1804,3,96840,700239,UA,2356, ,18, ,1,J,UA,2356,LAS,SFO
1805,1,57054,409710,UA,1598, ,7, ,3,J,UA,1598,ORD,SAN
1805,2,134418,975996,UA,4723, ,3, ,1,J,UA,4723,SAN,LAX
1805,3,110524,801478,UA,2692, ,3, ,2,J,UA,2692,LAX,SFO
1806,1,7490,52855,UA,356, ,11, ,2,J,UA,356,ORD,ATL
1806,2,36229,259241,UA,1152, ,11, ,1,J,UA,1152,ATL,EWR
1806,3,83237,599645,UA,2115, ,7, ,1,J,UA,2115,EWR,SFO
1807,1,19959,143964,UA,602, ,11, ,1,J,UA,602,ORD,PHX
1807,2,146845,71672,UA,5575, ,6, ,1,J,UA,5575,PHX,LAX
1807,3,110524,801478,UA,2692, ,3, ,2,J,UA,2692,LAX,SFO
